0x5D48B8b71E34e7f89438C71841C9CfaCe8C8eBCD,20718.96487
0xDbf799Db53d90802581a062D5837c7942cbeDF99,19696.16963
0xb88E6ba91212Ac639ee0E734cAc532aDe4fE8dbF,19253.83637
0x22266499677B6C983F1A56A16046AFA68DB564BB,18680.83506
0x07eA333F47fb24ab5984a7Ef958A2FC1b0ce79E7,18557.56109
0xAb07509E324DA4523Dc8A495A7D313911fe956F7,17304.39574
0x6CaD3333e8cc4b5a3Ae18ccB3DDe8777923fF101,16982.92304
0xB6fFaA90A17090ab074e11990564AbCD5e9f3CD9,16902.08626
0x517d5f322B04feEb094367Bbc83Dc191bd575B95,16586.86954
0x5d652586eEF078fF80CD70292e602cA6E2A71Ab8,16495.87752
0xBE715b3fAf36D97a2F856c4A610990B698651784,16127.40562
0x521B617Fd6f4F8c66b45Fe98599a53DfE0C828A5,15603.79514
0x24E7621abe44adf27433501BEdc313368054aa88,15564.96868
0xBa95274eFdB07a3D851dbC3b01eDc4FA24bcCB4f,14754.69172
0x79c5a1ae586322a07bfb60be36e1b31ce8c84a1e,14529.90783
0x5c3C1ea84Bd2E0E8FFB00D419c5C0A5748C094AB,14504.27461
0x5CA91274563Db27961358816b2Ea673993E0096D,14304.30865
0x1B12e9914c306CceCC099F303fE8b7EFb37ef92B,13485.47245
0x426aac338ce72f02dD6aDEECebac87DbbEc531c1,13225.41492
0x9d3cD1EBF7de2C9CF20bDEB3b505226B97B3ec65,13158.71641
0xA0DF881F1ad007FaBeDd74559A6f7D8773B56A51,12826.5887
0xDebDCb2E8683861e8F26E36A0fd32a8141524c47,11013.38138
0xBe51C2398D110274c36849bf83a32c0Ed7F55FD3,11003.30622
0x7ddc43b42e932b96168bcbb489f14b8c9d7b493b,9990.445234
0xdaA0307DB3a40e1a477387BF26b7ebEfd2Bc9129,9632.656871
0xe0344cc1445058c7d1d1daf81bb94c5164c6e705,9478.737729
0x65c9F20eD19C5675e5Bf4D6e6f1Ae2899723A17a,9055.781938
0x5e8Cfe345D1dEFb683065bf0c61c606e4Ad03C09,8056.333226
0xb7d0596e636dBEc773075372868b14d5a224C0Fd,7929.073021
0xd58cd1600e559f26b12d0f7ac1913c015b4c73d8,7634.229001
0x84d3B42fD8Ca64528ACCC94C0Df328DA211D02dE,7403.263436
0xddbC47ed47D83793FBF831B08CC4B6515b36a559,7119.08908
0xA86AFa66eda2BEFdB3E7876fBdE781B8f8cD1Df8,6929.885387
0x7112e07D6602c28180A55dD768fB3E36B5931561,6799.610863
0x90c161826844Cf6B8B09EECd2Aa9b3BF5aA645d2,6588.911566
0x6870a0911fB1F645D5c93e1b29f57e12241011Ec,6326.663771
0x2d4a0BE3A16E8DaEdFdA070C7daaF726cb19A1AC,6047.54357
0xB08f2DB3e3448597f3eE58B73B3f2eB8718A6Ca2,5641.823561
0x7b521dd7d98bbd54d369770583b3c7478e9ae534,5625.09822
0x74be5F2fD0272c47839ced39ADCAA4f181F1233f,5563.797543
0x038a3CBf2E80392BB9B7ad7D3B6de903D86f60e0,5250.002659
0x49BAB2ddf4E5271405450cEE0b23e143796C3003,5120.380248
0xca386a9a28bca3fcdf19a1e0f9152ff4938a7b84,5105.540874
0x4dF4CBc43674B2348352C55eaC59bEdD0901E96c,5005.794712
0xE25B7a42A6c75c05bCff9FdfDf2A7B97a0338EC1,4914.336727
0xbC80dbFC07D18208690F49dEdb759d451b369c60,4697.462301
0xD7484212164500da944387a7a3343c17CD761211,4494.530623
0x43713a10826Ef82053487d76fcC2AA697453AF12,4374.489769
0xa0b7a66F7D3A631e7a5aBDd60C66c2a1B15E38B7,4318.163185
0xDDCB9a50D13DAE5F4490bF74CAA58AE3307119aC,4220.516706
0x4AeeB439Ad821A8e8f9C235CE7E492bC544Bc017,4164.767881
0x6bE95B8321369C97a920831d9f378fF941A201c8,4137.10076
0x0A933ABB3a022263890992B29E302d9453B4Bae5,3998.390908
0x025B96FAC92837546A1cb77560C8627815A85d14,3748.751489
0x1E0b16d340eD938A71467998e997e995110eD596,3707.350262
0xb8a670aE62C10363523402E29848477d60Dc5388,3679.684515
0xC70D54f2453803EeF0FFfd06b21469fD22c43Ad9,3518.231885
0x6b25c05022992B858a0c117fe9fE5cAFfD5e5b2E,3497.909512
0x3666BfCb401C09e782defc9d3523D809A7Ef02cE,3492.204029
0x2115400a17030CB7595cD6F7E402d0E0Bc914832,3401.911125
0x7522b84367CFb1038BFdb5d630d871F35A3fe0d0,3299.991531
0x0A806011a5dc36Cdc482BfF4b20699A348e7f47d,3295.361531
0xFf93bBb096C3e38e225874D630aC15f56FA56B55,3280.136049
0x026F549694cCBDAC252436b611B75C463EA497eC,3248.719747
0xe0e2c4c95149eb6a84b3426c8676f7cf7fa37a35,3241.526869
0x3421ed762CC81872485d50a10E8fA597c93Eacc6,3148.067909
0x7E6D6eF4DbAF549832d0521030CC25451582236e,3047.381903
0x9a13880d31EC3338BfCA0A3EB5eec390aE2A5f76,2926.235758
0xa71759A99E823e8e0df414e2D757f927b2c5b8dd,2839.280594
0x3BAf5595AbB35aF981b43169bBA95F0F4B40A321,2824.367641
0xde7a453f42a204dfa784ddc16eb4d0b78f2084c5,2816.326323
0xd1FD6b7d78361d24875E11bB97BA282fB52C5003,2730.03197
0xCA3898Fd0EC67164Baa535807BE3Cc96a8aFeF2b,2729.555082
0x68aa44093a83B207686c5C674259f8737782F59a,2681.380492
